StateCode,Division,YearMonth,PCP,TAVG,PDSI,PHDI,ZNDX,PMDI,CDD,HDD,SP01,SP02,SP03,SP06,SP09,SP12,SP24,TMIN,TMAX
01,00,191010,3.41,66.4,-.61,.71,.23,-.41,109,83,.45,-.21,-.75,.47,-.58,-1.08,-.44,53.3,79.5
01,00,191011,2.19,50.9,-1.02,-1.02,-1.41,-1.02,3,460,-.82,-.25,-.59,.18,-.9,-.95,-.4,37.7,64.1
01,00,191012,3.33,41.9,-1.41,-1.41,-1.48,-1.41,0,750,-.86,-1.32,-.82,-.87,-.43,-1.2,-.48,30.6,53.2
01,00,191101,4.49,49.9,-1.54,-1.54,-.84,-1.54,22,524,-.18,-.79,-1.12,-1.35,-.33,-1.06,-.25,38.6,61.3
01,00,191102,3.26,54.2,-2.1,-2.1,-2.15,-2.1,20,354,-.97,-.91,-1.27,-1.53,-.65,-1.47,-.72,43,65.4
01,00,191103,2.5,57.7,-3,-3,-3.34,-3,34,294,-1.6,-1.82,-1.62,-1.78,-1.69,-1.19,-1.3,44.2,71.1
01,00,191104,7.65,63.5,-1.98,-1.98,2.11,-1.06,50,120,1.2,-.09,-.56,-1.16,-1.41,-.61,-1.16,52.1,74.9
01,00,191105,2.86,72.7,-2.33,-2.33,-1.65,-2.03,229,12,-.66,.6,-.39,-1.06,-1.26,-.75,-1.48,58.7,86.6
01,00,191106,3.93,80.7,-2.49,-2.49,-1.19,-2.49,450,0,-.06,-.58,.39,-.82,-1.1,-1.15,-1.69,67.5,93.9
01,00,191107,5.93,78.1,-2.12,-2.12,.34,-1.9,390,0,.45,.2,-.28,-.62,-1.11,-1.3,-1.6,67.2,89.1
01,00,191108,5.3,79,-1.61,-1.61,.87,-.96,416,0,.64,.6,.39,-.15,-.78,-1.01,-1.43,68.1,89.8
01,00,191109,2.56,80.2,-2.19,-2.19,-2.25,-2.19,437,0,-.55,-.06,.14,.29,-.69,-.98,-1.44,67.9,92.5
01,00,191110,3.19,68.5,-2.11,-2.11,-.44,-2.11,146,57,.34,-.21,.04,-.25,-.58,-1.05,-1.38,56.6,80.4
01,00,191111,4.54,50.1,.22,-1.67,.67,-1.3,2,473,.53,.47,.08,.21,-.13,-.71,-1.09,37.6,62.6
01,00,191112,7.97,49.3,.95,-.75,2.23,.67,7,514,1.24,1.13,1.04,.85,.83,-.07,-.95,38.5,60.1
01,00,191201,5.93,40.2,1.19,1.19,1.02,1.19,2,800,.56,1.2,1.14,.89,.56,.15,-.69,29,51.4
01,00,191202,4.83,42.7,1.05,1.05,-.04,.94,0,651,-.07,.28,.95,.68,.75,.32,-.8,30.2,55.1
01,00,191203,9.55,52.3,1.89,1.89,2.82,1.89,11,431,1.31,.97,1.04,1.4,1.28,1.18,.04,41.1,63.6
01,00,191204,10.08,64.4,3.01,3.01,3.97,3.01,61,96,1.9,2.1,1.81,2.05,1.98,1.51,.65,52.7,76
01,00,191205,3.64,72,2.46,2.46,-.74,2.09,212,17,-.19,1.44,1.75,1.87,1.6,1.6,.62,59.2,84.9
01,00,191206,5.03,75.1,2.64,2.64,1.3,2.64,286,1,.53,.12,1.35,1.55,1.82,1.76,.37,64.4,85.8
01,00,191207,5.22,79.7,2.39,2.39,.09,2.37,439,0,.07,.33,.08,1.38,1.77,1.65,.17,69.1,90.2
01,00,191208,6.23,79.1,2.93,2.93,2.35,2.93,422,0,1.13,.68,.77,1.85,2.02,1.72,.46,68,90.2
01,00,191209,4.55,76.9,2.88,2.88,.76,2.88,340,1,.53,1.1,.81,1.58,1.73,1.96,.66,66.3,87.5
01,00,191210,2.76,65.9,2.64,2.64,.17,2.64,98,95,.12,.35,.81,.56,1.63,1.94,.63,54.2,77.6
01,00,191211,2.11,50.3,1.96,1.96,-1.24,1.37,2,475,-.89,-.55,-.15,.3,1.4,1.6,.6,35.7,64.8
01,00,191212,6.63,46.9,2.19,2.19,1.31,2.09,3,597,.75,.02,-.02,.45,1.18,1.43,1.01,36.9,56.9
01,00,191301,6.25,51.2,2.19,2.19,.67,2.19,27,484,.71,.91,.31,.7,.59,1.44,1.16,40,62.5
01,00,191302,5.7,46.8,2.14,2.14,.53,2.14,3,544,.36,.69,.91,.48,.8,1.64,1.46,35.5,58.2
01,00,191303,9.22,55,2.7,2.7,2.32,2.7,19,351,1.21,1.11,1.25,.84,1.11,1.55,2.02,43.5,66.5
01,00,191304,2.5,62,-.63,1.79,-1.88,.94,34,140,-1.02,.34,.39,.44,.75,.68,1.56,49.1,75
01,00,191305,3.48,71.4,-.83,1.34,-.8,.13,200,17,-.29,-.99,.15,.59,.33,.62,1.64,58.2,84.6
01,00,191306,3.72,77.9,-.9,1.05,-.46,-.32,368,0,-.18,-.42,-.94,.24,.14,.41,1.63,64.6,91.1
01,00,191307,5.22,81.3,-1.07,.67,-.81,-.95,497,0,.07,-.15,-.38,.02,.13,.41,1.54,69.8,92.7
01,00,191308,2.6,80.6,-1.75,-1.75,-2.36,-1.75,471,0,-1.24,-.8,-.82,-.42,.11,-.03,1.22,67.7,93.5
01,00,191309,6.61,73.2,-.75,-.75,2.47,.53,241,7,1.4,.5,.34,-.56,.33,.23,1.56,62.4,84
01,00,191310,2.26,60.8,-.63,-.63,.12,.67,37,187,-.18,.85,.17,-.22,.06,.18,1.46,47.7,73.9
01,00,191311,1.31,55.8,-1.4,-1.4,-2.5,-1.16,13,312,-1.88,-1.17,.05,-.62,-.38,.09,1.12,41.5,70.1
01,00,191312,3.29,47.4,-1.86,-1.86,-1.82,-1.86,3,572,-.89,-1.85,-1.61,-.92,-1.31,-.34,.83,37.5,57.2
01,00,191401,2.14,47,-2.6,-2.6,-2.8,-2.6,14,592,-1.85,-1.82,-2.29,-1.46,-1.51,-.91,.47,35.2,58.8
01,00,191402,4.24,45.4,-2.56,-2.56,-.68,-2.56,2,576,-.39,-1.55,-1.74,-1.32,-1.67,-1.2,.4,33.3,57.5
01,00,191403,3.63,50,-2.88,-2.88,-1.75,-2.88,5,495,-.96,-1.02,-1.7,-2.31,-1.77,-2,-.16,37.8,62.2
01,00,191404,3.96,63.8,-2.89,-2.89,-.92,-2.89,52,110,-.22,-.9,-.97,-2.13,-1.74,-1.85,-.75,50.9,76.7
01,00,191405,1.25,71.6,-3.62,-3.62,-3.07,-3.62,197,21,-1.83,-1.35,-1.67,-2.09,-1.75,-2.07,-.98,57.7,85.4
01,00,191406,2.76,83.1,-4.3,-4.3,-3.18,-4.3,526,0,-.89,-1.79,-1.54,-2.05,-2.38,-2.01,-1.13,69.8,96.4
01,00,191407,4.18,81.8,-4.72,-4.72,-2.59,-4.72,508,0,-.62,-1.11,-2.03,-1.77,-2.48,-2.12,-1.21,69.8,93.9
01,00,191408,6.71,79.2,-3.66,-3.66,1.71,-2.96,426,0,1.37,.47,-.08,-1.29,-1.82,-1.65,-1.15,68.7,89.7
01,00,191409,4.7,73.2,-3.04,-3.04,.75,-2.01,241,7,.6,1.32,.69,-.68,-1.45,-1.89,-1.11,61.8,84.5
01,00,191410,2.84,63.8,-2.7,-2.7,.08,-1.62,70,122,.16,.43,1.03,-.55,-1.03,-1.93,-1.12,52.8,74.8
01,00,191411,4.01,52.3,-2.37,-2.37,.15,-1.23,4,406,.29,.19,.39,.15,-.87,-1.57,-.95,38.8,65.8
01,00,191412,4.91,42.8,-2.11,-2.11,.06,-.94,0,722,.01,.09,.05,.42,-.55,-1.34,-1.26,34,51.5
01,00,191501,6.02,42.5,-1.56,-1.56,1,-.07,4,734,.6,.31,.29,.83,-.26,-.74,-1.25,31.6,53.3
01,00,191502,4.93,47.8,-1.47,-1.47,-.21,-.09,3,506,-.02,.35,.17,.37,.21,-.7,-1.34,36.6,58.9
01,00,191503,3.23,46.4,-1.93,-1.93,-1.83,-1.11,0,608,-1.18,-.92,-.52,-.39,-.03,-.72,-1.89,34.5,58.1
01,00,191504,.47,64.3,-2.99,-2.99,-3.8,-2.99,58,96,-2.96,-2.6,-1.9,-1.13,-.51,-1.28,-2.04,49.5,79
01,00,191505,6.19,74.4,-2.54,-2.54,.43,-2.31,276,7,1.09,-.7,-1.3,-.77,-.51,-.53,-1.78,62.5,86.1
01,00,191506,3.8,78.5,-2.51,-2.51,-.69,-2.5,384,0,-.13,.58,-.7,-.82,-.7,-.41,-1.64,66.3,90.8
01,00,191507,5.19,80.4,-2.49,-2.49,-.7,-2.49,456,0,.05,-.13,.45,-1.05,-.73,-.28,-1.62,68.6,92.2
01,00,191508,5.03,79.1,-2.03,-2.03,.6,-1.71,408,0,.48,.21,.04,-.99,-.7,-.47,-1.41,68.1,90.1
01,00,191509,4.11,76.4,-1.86,-1.86,-.12,-1.54,322,3,.32,.47,.31,-.42,-.62,-.55,-1.57,64.3,88.5
01,00,191510,4.86,66.3,-1.13,-1.13,1.62,-.07,105,89,1.08,.88,.95,.93,-.48,-.29,-1.42,54.7,78
01,00,191511,3.26,56.3,-1.24,-1.24,-.68,-.45,14,300,-.09,.58,.55,.38,-.51,-.37,-1.23,42.2,70.4
01,00,191512,6.08,46.1,-.79,-.79,.99,.39,2,611,.53,.22,.69,.66,.06,-.21,-1.15,34.1,58
01,00,191601,4.02,51.8,-1.18,-1.18,-1.42,-.53,28,470,-.45,.04,-.13,.46,.61,-.45,-.93,41,62.6
01,00,191602,4.01,46.8,-1.38,-1.38,-.98,-.98,3,543,-.52,-.78,-.33,.15,.09,-.65,-.99,33.7,59.9
01,00,191603,2.94,53.8,-2.11,-2.11,-2.62,-2.11,15,387,-1.34,-1.36,-1.41,-.54,-.37,-.66,-1.02,40.6,67.1
01,00,191604,2.86,61.8,-2.42,-2.42,-1.57,-2.42,32,148,-.8,-1.59,-1.54,-1.2,-.62,-.33,-1.12,48.9,74.7
01,00,191605,4.69,73,-2.13,-2.13,.13,-2,237,11,.38,-.35,-1.11,-.97,-.57,-.55,-.81,59.8,86.3
01,00,191606,3.49,77.1,-2.07,-2.07,-.5,-2.07,340,0,-.33,-.05,-.52,-1.3,-.73,-.6,-.73,65.2,89
01,00,191607,17.59,78.6,3.91,3.91,11.73,3.91,411,0,3.09,2.89,2.85,.96,.7,1,.48,69.9,87.3
01,00,191608,3.49,79.8,-.07,3.44,-.2,3.3,445,0,-.52,3.09,2.67,1.08,.67,.81,.16,68.3,91.3
01,00,191609,2.16,73.7,-.47,2.68,-1.22,2.01,247,7,-.82,-1.1,2.65,1.49,.32,.56,-.05,60.8,86.6
01,00,191610,1.77,64.2,-.74,2.08,-.96,1,72,122,-.5,-1,-1.21,1.75,.32,.19,-.12,50.3,78
01,00,191611,2.8,54,-1.04,1.49,-1.13,-.01,7,364,-.37,-.68,-1,1.38,.38,.14,-.23,39.5,68.5
01,00,191612,4.71,46.8,-1.12,1.16,-.54,-.49,3,604,-.09,-.42,-.7,1.44,.77,-.02,-.19,35.4,58.2
01,00,191701,6.63,49.7,.38,1.41,1.13,.2,22,532,.87,.44,.08,-.74,1.36,.34,-.15,39.4,60
01,00,191702,5.52,48.4,.43,1.36,.28,.26,4,501,.27,.76,.45,-.43,1.4,.52,-.14,35.9,60.9
01,00,191703,9.13,56.4,1.09,1.93,2.12,1.36,27,329,1.18,1.04,1.27,.47,1.9,1.25,.45,44.2,68.7
01,00,191704,3.64,63.6,-.38,1.35,-1.15,.38,49,113,-.38,.61,.58,.44,-.2,1.39,.73,49.6,77.5
01,00,191705,2.44,66,-.67,.89,-.97,-.36,86,79,-.94,-.94,.15,.31,-.29,1.09,.37,52.3,79.7
01,00,191706,3.3,77.8,-.88,-.88,-.86,-.88,356,0,-.47,-1.01,-1.04,.21,-.2,1.05,.27,64.6,90.9
01,00,191707,6.1,79.8,.1,.1,.31,-.69,448,0,.54,.03,-.57,.07,.05,-.44,.35,68.7,90.9
01,00,191708,5.84,78.4,.65,.65,1.68,.65,398,0,.93,.86,.41,.27,.4,-.12,.41,67.3,89.5
01,00,191709,6.1,73.2,1.39,1.39,2.42,1.39,235,8,1.2,1.51,1.38,.13,.82,.37,.59,61.9,84.4
01,00,191710,1.45,58.5,-.07,1.18,-.22,.97,23,250,-.74,.43,.77,.08,.39,.36,.31,43.5,73.4
01,00,191711,1.47,50.6,-.66,-.66,-1.8,-.66,2,455,-1.61,-1.56,-.27,-.05,.02,.2,.14,36.9,64.3
01,00,191712,1.78,39.8,-1.43,-1.43,-2.49,-1.43,0,812,-2.13,-2.93,-2.69,-.58,-1.11,-.17,-.17,28.7,50.9
01,00,191801,7.28,37.4,.78,.78,2.34,.78,1,902,1.15,-.32,-.96,-.24,-.55,-.06,.12,26.1,48.7
01,00,191802,2.33,53.2,-.97,-.97,-2.9,-.97,17,383,-1.6,-.14,-1.17,-1.17,-.8,-.56,-.08,41.2,65.3
01,00,191803,.85,61.8,-2.57,-2.57,-5.1,-2.57,70,196,-2.86,-2.98,-1.56,-2.72,-1.43,-1.75,-.25,49,74.6
01,00,191804,7.47,60.9,-1.77,-1.77,1.61,-1.02,26,166,1.14,-.66,-1.3,-1.59,-1.02,-1.21,.16,49.9,71.9
01,00,191805,2.63,72.6,-2.21,-2.21,-1.86,-2.19,234,10,-.81,.48,-.97,-1.38,-1.36,-1.14,-.04,59.9,85.3
01,00,191806,4.11,79.6,-2.22,-2.22,-.72,-2.22,419,0,.05,-.6,.33,-.82,-1.71,-.99,-.02,67,92.2
01,00,191807,3.86,78.2,-2.51,-2.51,-1.55,-2.51,393,0,-.88,-.57,-1.02,-1.53,-1.74,-1.26,-1.19,65.9,90.6
01,00,191808,3.6,80.3,-2.74,-2.74,-1.48,-2.74,464,0,-.44,-.96,-.81,-1.28,-1.56,-1.57,-1.16,68.1,92.4
01,00,191809,4.11,70.4,.16,-2.3,.47,-2.04,166,22,.32,-.13,-.62,-.21,-1.04,-1.83,-.97,57.7,83.1
01,00,191810,8.37,68.6,1.68,1.68,4.62,1.68,146,60,2.24,1.83,1.55,.4,-.55,-.95,-.43,58.8,78.4
01,00,191811,5.16,52.7,2.08,2.08,1.7,2.08,4,399,.78,1.89,1.63,.98,.13,-.44,-.23,40.8,64.5
01,00,191812,6,49.8,2.11,2.11,.75,2.11,8,499,.5,.77,1.84,1.17,1.04,.14,-.05,40,59.5
01,00,191901,5.67,44,2.1,2.1,.61,2.1,6,689,.43,.55,.76,1.56,.77,-.04,-.16,31.7,56.3
01,00,191902,7.03,47.5,2.44,2.44,1.67,2.44,3,522,.96,.93,.94,1.93,1.36,.54,-.06,36.4,58.5
01,00,191903,7.25,56.1,2.4,2.4,.64,2.4,24,330,.56,.94,.96,1.95,1.48,1.3,-.21,43.2,69
01,00,191904,3.3,62.3,1.73,1.73,-1.27,1.11,35,138,-.55,.02,.42,.76,1.45,.83,-.26,48.3,76.2
01,00,191905,6.44,69,2.41,2.41,2.56,2.41,142,39,1.2,.38,.55,.89,1.75,1.28,.1,58.2,79.8
01,00,191906,4.36,78.2,2.23,2.23,.21,2.23,387,0,.19,.85,.3,.76,1.67,1.31,.16,67.5,88.9
01,00,191907,6.91,79.7,2.52,2.52,1.58,2.52,446,0,.91,.66,1.12,.91,1.14,1.69,.23,69.2,90.1
01,00,191908,7.37,79.2,3.52,3.52,3.77,3.52,426,0,1.68,1.67,1.34,1.18,1.42,2.12,.36,68.7,89.6
01,00,191909,.92,75.1,2.44,2.44,-2.15,1.53,290,3,-1.87,.12,.58,.51,.9,1.72,-.09,62,88.3
01,00,191910,4.66,74.1,2.45,2.45,.78,1.81,271,16,1,-.28,.63,1.24,1.1,1.3,.22,63.4,84.7
01,00,191911,5.03,57,2.48,2.48,.85,2.12,17,290,.73,1.01,.16,.98,1.01,1.26,.51,45.1,69
01,00,191912,7.03,47,2.82,2.82,1.79,2.82,3,598,.9,1.02,1.26,1.33,1.14,1.36,1.1,35.2,58.8
01,00,192001,6.54,46.9,2.94,2.94,1.24,2.94,11,618,.83,1.11,1.18,1.29,1.65,1.43,1.03,37,56.8
01,00,192002,4.15,46.2,2.37,2.37,-.82,1.97,2,556,-.44,.26,.68,.54,1.21,1.19,1.25,35.8,56.6
01,00,192003,7.44,52.1,2.5,2.5,1.15,2.5,10,429,.63,.18,.51,1.21,1.32,1.17,1.82,40.5,63.7
01,00,192004,9.34,62.2,3.46,3.46,3.63,3.46,34,143,1.7,1.53,1.13,1.56,1.75,1.92,2.02,50.7,73.7
01,00,192005,5.06,70.5,3.41,3.41,.93,3.41,178,25,.56,1.6,1.5,1.5,1.31,1.76,2.31,60,80.9
01,00,192006,4.54,76.9,3.26,3.26,.59,3.26,339,0,.29,.45,1.39,1.24,1.69,1.82,2.49,65.2,88.7
01,00,192007,5.13,79.4,2.95,2.95,.08,2.92,432,0,.02,.13,.33,.97,1.43,1.56,2.64,68.6,90.1
01,00,192008,6.85,77.6,3.73,3.73,3.24,3.73,377,0,1.44,.88,.78,1.63,1.68,1.47,3.09,67.8,87.4
01,00,192009,3.03,76.8,-.17,3.17,-.52,2.9,337,2,-.26,.76,.52,1.42,1.31,1.72,2.63,65.7,87.9
01,00,192010,1.03,63.8,-.61,2.39,-1.35,1.55,69,123,-1.11,-.94,-.01,.17,.85,1.31,1.79,49.1,78.4
01,00,192011,3.09,50.6,-.71,1.98,-.5,.92,2,464,-.19,-.89,-.85,-.18,.91,1.06,1.56,37.8,63.3
01,00,192012,8.04,44.7,.86,2.64,2.59,2.49,1,653,1.26,.76,.16,.38,1.16,1.17,1.8,34.2,55.2
01,00,192101,3.22,49.3,-.65,1.71,-1.96,.73,19,544,-.98,.42,.14,.03,.19,.79,1.63,37.5,61.1
01,00,192102,5.39,50.3,-.58,1.55,.04,.56,7,445,.21,-.54,.39,-.38,.08,.96,1.58,38.5,62
01,00,192103,5.01,63.4,-1.16,.74,-1.95,-.96,93,159,-.31,-.18,-.67,-.42,-.15,.63,1.3,51,75.9
01,00,192104,6.85,61.8,-.49,1.22,1.66,.17,32,142,.93,.38,.35,.3,.22,.34,1.64,49.1,74.5
01,00,192105,2.1,69.9,-1.08,-1.08,-1.93,-1.08,163,26,-1.17,.13,-.15,.07,-.44,-.08,1.23,57.5,82.3
01,00,192106,2.02,80.5,-2.01,-2.01,-3.12,-2.01,456,0,-1.66,-1.73,-.54,-.83,-.65,-.44,.97,67.7,93.2
01,00,192107,5.05,81.4,-2.36,-2.36,-1.66,-2.36,505,0,-.03,-1.04,-1.59,-.57,-.45,-.44,.77,69.9,92.9
01,00,192108,4.16,80.4,-2.53,-2.53,-1.23,-2.53,465,0,-.05,-.2,-.94,-.73,-.4,-.77,.43,68.9,91.8
01,00,192109,2.54,80.9,-3.21,-3.21,-2.84,-3.21,461,0,-.56,-.58,-.55,-.86,-1.02,-.84,.58,68.6,93.2
01,00,192110,2.24,62.4,-3.15,-3.15,-.82,-3.15,52,158,-.19,-.61,-.67,-1.6,-.86,-.7,.39,48.1,76.7
01,00,192111,3.42,57.7,-3.21,-3.21,-1.14,-3.21,20,266,-.01,-.23,-.51,-1.17,-.99,-.64,.23,45.1,70.1
01,00,192112,3.44,50.6,-3.59,-3.59,-2.13,-3.59,9,489,-.79,-.69,-.76,-1.02,-1.16,-1.32,0,38.5,62.6
01,00,192201,6.93,46.4,.46,-2.76,1.37,-2.16,12,621,1,.13,-.01,-.49,-1.26,-.75,.02,37.4,55.5
01,00,192202,6.03,53.8,.52,-2.36,.34,-1.58,19,367,.52,1.02,.32,-.21,-.76,-.72,.16,43.3,64.3
01,00,192203,10.14,55.5,1.47,-1.11,3.02,.84,21,341,1.49,1.43,1.7,.76,.36,.02,.43,44.3,66.6
01,00,192204,4.38,66.3,1.03,-1.3,-.89,.25,87,71,-.02,1.03,1.05,.75,.34,-.32,-.06,54.8,77.8
01,00,192205,6.76,71.6,1.74,1.74,2.45,1.74,204,16,1.34,.78,1.4,1.21,.71,.29,.09,61.1,82.1
01,00,192206,3.88,78.5,-.11,1.45,-.32,1.22,390,0,-.09,.8,.53,1.41,.81,.49,-.01,67,89.9
01,00,192207,4.24,79.8,-.47,.93,-1.11,.09,448,0,-.57,-.5,.37,.93,.74,.38,-.09,68.6,91.1
01,00,192208,3.01,78.8,-.89,-.89,-1.41,-.89,411,0,-.89,-1.06,-.97,.63,.62,.26,-.43,67.1,90.4
01,00,192209,1.69,77,-1.7,-1.7,-2.71,-1.7,346,0,-1.17,-1.6,-1.67,-.59,.59,.14,-.51,64,90
01,00,192210,2.35,64.6,-1.81,-1.81,-.87,-1.81,80,110,-.12,-.95,-1.34,-.67,.24,.18,-.39,52.1,77
01,00,192211,1.94,56.5,-2.41,-2.41,-2.36,-2.41,15,302,-1.05,-.81,-1.29,-1.76,-.15,0,-.48,44.1,69
01,00,192212,7.2,53.3,-1.93,-1.93,.69,-1.57,18,415,.97,.16,-.02,-1.12,-.53,.49,-.57,42.9,63.7
01,00,192301,4.27,50.9,-2.11,-2.11,-1.12,-2.11,25,496,-.31,.48,-.11,-.97,-.62,.18,-.47,39,62.8
01,00,192302,5.84,46.8,.22,-1.67,.66,-1.3,3,549,.43,.05,.57,-.49,-1.04,.12,-.47,35.8,57.7
01,00,192303,6.49,54.2,.26,-1.43,.2,-.91,16,380,.28,.4,.12,.02,-.78,-.37,-.3,41.7,66.7
01,00,192304,5.93,62.8,.5,-1.02,.8,-.1,43,131,.61,.52,.57,.32,-.37,-.16,-.4,50.9,74.8
01,00,192305,8.85,69.1,2.1,2.1,4.96,2.1,146,36,2.17,1.68,1.39,1.35,.53,.1,.23,58.4,79.8
01,00,192306,3.95,76.6,1.9,1.9,.05,1.86,343,0,-.04,1.47,1.34,.97,.75,.07,.37,65.9,87.4
01,00,192307,5.2,78.5,1.78,1.78,.21,1.76,416,0,.06,-.07,1.19,1.06,.8,.2,.37,67.6,89.4
01,00,192308,6.55,78.7,2.5,2.5,2.71,2.5,417,0,1.29,.79,.55,1.4,1.41,.67,.59,68.9,88.5
01,00,192309,1.22,75.8,-.75,1.49,-2.26,.46,310,3,-1.58,-.1,-.13,.99,.77,.6,.46,63.9,87.7
01,00,192310,2.45,63,-.76,1.25,-.26,.09,59,140,-.06,-1.13,-.23,.73,.84,.65,.5,49.9,76.1
01,00,192311,5.2,51.1,.45,1.57,1.36,.95,2,437,.79,.44,-.31,.02,.95,1.05,.64,38.5,63.7
01,00,192312,5.35,53.5,.39,1.39,-.06,.71,18,401,.22,.6,.39,.13,.95,.82,.93,44.1,62.8
01,00,192401,6.7,40.6,.92,1.82,1.71,1.7,2,789,.9,.66,.86,.48,1.08,1.1,.91,28.5,52.7
01,00,192402,4.65,46.5,-.13,1.5,-.4,1.13,3,557,-.17,.49,.41,0,.25,1.01,.79,34.9,58
01,00,192403,3.31,50.4,-.8,.66,-2.04,-.65,5,490,-1.13,-.99,-.39,-.06,-.18,.59,.13,39,61.8
01,00,192404,5.7,62.6,.21,.81,.64,-.19,40,135,.52,-.43,-.5,.19,0,.58,.23,50.4,74.8
01,00,192405,4.56,67.3,.51,1.04,.95,.41,108,62,.31,.53,-.25,.01,-.24,-.01,.01,55.1,79.5
01,00,192406,4.99,79.5,.67,1.14,.63,.68,422,0,.51,.43,.58,.08,.21,.09,.08,68.3,90.6
01,00,192407,3.75,79.7,-.44,.58,-1.33,-.41,444,0,-.98,-.23,-.1,-.48,.04,-.09,.03,67.5,91.9
01,00,192408,2.99,81.5,-1.06,-1.06,-2,-1.06,500,0,-.91,-1.3,-.75,-.71,-.37,-.53,.01,68.7,94.3
01,00,192409,3.27,72.5,-1.15,-1.15,-.59,-1.15,218,12,-.12,-.79,-1.22,-.32,-.48,-.27,.17,61.3,83.6
01,00,192410,.3,64,-1.93,-1.93,-2.68,-1.93,74,117,-2.02,-1.18,-1.52,-1.17,-1.15,-.55,.02,48.9,79.1
01,00,192411,.26,55.1,-3,-3,-3.8,-3,10,335,-3.09,-3.09,-2.36,-2.18,-1.8,-1.25,-.14,40.5,69.7
01,00,192412,7.22,47.4,-2.36,-2.36,.99,-1.89,3,590,.97,-.44,-1.24,-1.76,-.94,-.98,-.06,36.3,58.5
01,00,192501,10.08,47.1,-.62,-.62,4.47,1.7,14,603,2.18,2.09,.94,-.2,-.25,-.46,.46,37.1,57.2
01,00,192502,3.44,52.2,-1.17,-1.17,-1.83,.31,13,394,-.86,1.19,1.45,-.21,-.67,-.7,.21,40.2,64.3
01,00,192503,3.02,57.2,-2.01,-2.01,-2.87,-1.53,29,305,-1.29,-1.55,.11,-.71,-1.24,-.71,-.11,43.5,70.8
01,00,192504,1.53,67.3,-2.91,-2.91,-3.33,-2.91,105,54,-1.74,-2.15,-2.1,-.76,-1.41,-1.37,-.54,53.8,80.8
01,00,192505,2.45,69.4,-3.34,-3.34,-2.18,-3.34,150,35,-.93,-2.05,-2.4,-.42,-1.33,-1.61,-1.15,56.3,82.6
01,00,192506,2.36,80.6,-4.03,-4.03,-3.11,-4.03,460,0,-1.26,-1.42,-2.21,-1.14,-1.53,-1.84,-1.22,67.9,93.3
01,00,192507,4.9,81.6,-4.23,-4.23,-1.85,-4.23,505,0,-.12,-.93,-1.36,-2.24,-1.24,-1.68,-1.24,69.5,93.6
01,00,192508,1.81,80.4,-5.04,-5.04,-3.72,-5.04,466,0,-2.04,-1.31,-1.87,-2.76,-1.14,-1.87,-1.57,67.4,93.3
01,00,192509,2.73,83.1,-5.53,-5.53,-3.02,-5.53,529,0,-.44,-1.69,-1.46,-2.41,-1.65,-1.94,-1.43,69.4,96.8
01,00,192510,6.03,64.9,.83,-4.13,2.48,-3.15,84,117,1.51,.81,-.12,-1.07,-2,-1.24,-1.18,53.8,75.9
01,00,192511,4.59,51.8,1.05,-3.4,.91,-2.06,3,420,.55,1.24,.8,-.46,-1.74,-.63,-1.21,40.4,63.2
01,00,192512,3.61,44,.62,-3.36,-.95,-2.34,1,685,-.69,-.16,.69,-.37,-1.49,-1.15,-1.63,32.2,55.7
01,00,192601,7.96,43.8,1.46,-2.11,2.72,-.14,5,695,1.42,.52,.6,.33,-.43,-1.51,-1.43,33.7,53.8
01,00,192602,4.39,50.1,1.03,-2.17,-.84,-.54,6,451,-.31,.82,.2,.73,-.27,-1.39,-1.46,38.1,62.1
01,00,192603,6.39,49,1.11,-1.77,.54,-.01,3,528,.25,-.06,.66,.89,.11,-.83,-1.13,38.1,59.9
01,00,192604,2.35,60.4,.39,-2.2,-1.82,-1.03,22,181,-1.12,-.52,-.63,-.09,-.2,-.73,-1.44,46.9,74
01,00,192605,3.16,70,.05,-2.26,-.88,-1.35,166,26,-.48,-1.21,-.69,-.4,.05,-.63,-1.56,56.6,83.4
01,00,192606,4.78,77.3,.28,-1.8,.7,-.7,357,0,.41,-.14,-.75,-.06,.26,-.32,-1.47,65.3,89.4
01,00,192607,5.67,79.1,.4,-1.47,.44,-.28,433,0,.32,.4,0,-.52,-.14,-.22,-1.31,67.2,90.9
01,00,192608,6.97,80.3,1.27,1.27,2.75,1.27,465,0,1.5,1.11,1.02,.07,.11,.46,-.98,70.2,90.4
01,00,192609,4.2,79,1.19,1.19,.16,1.19,411,0,.37,1.24,1.05,.07,.41,.64,-.87,68.1,89.9
01,00,192610,2.34,66,.96,.96,-.34,.65,104,89,-.13,.08,.8,.5,-.1,.2,-.71,53.8,78.3
01,00,192611,5.07,49.4,1.36,1.36,1.51,1.36,1,496,.74,.37,.41,.94,.25,.27,-.3,37.2,61.5
01,00,192612,6.2,50.4,1.52,1.52,.88,1.52,10,500,.58,.8,.54,1.04,.34,.6,-.36,38.9,61.8
01,00,192701,1.27,47.8,-1.22,-1.22,-3.65,-1.22,16,583,-2.82,-.92,-.36,.2,.13,-.22,-1.25,36.2,59.5
01,00,192702,6.43,57.7,-.97,-.97,.36,-.66,38,270,.7,-.93,-.39,-.02,.54,0,-.99,46.7,68.7
01,00,192703,5.27,56,-1.19,-1.19,-.94,-1.19,23,331,-.2,.21,-.85,-.27,.28,-.15,-.73,44.5,67.4
